Sample	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50
ES77_Blue-043_MG-lipid_14_1	277.0	445.0	584.0	738.0	898.0	1048.0	1303.0	1258.0	1456.0	1658.0	1856.0	2029.0	2054.0	2338.0	2471.0	2663.0	3194.0	3788.0	4125.0	5440.0	6302.0	7167.0	8256.0	12599.0	15636.0	51440.0	152480.0	749043.0	3258231.0	9868734.0	32249221.0
ES77_Blue-043_MG-lipid_14_2	21960.0	20787.0	21395.0	21633.0	18075.0	17543.0	16570.0	16654.0	14435.0	14432.0	12501.0	12838.0	12955.0	12373.0	11175.0	13164.0	12041.0	13699.0	12286.0	13162.0	14893.0	16589.0	23607.0	25109.0	36558.0	95358.0	257929.0	1174433.0	3702722.0	10405704.0	30356152.0
ES78_Blue-043_MG-lipid_21_1	385.0	506.0	640.0	857.0	1103.0	1208.0	1367.0	1420.0	1505.0	1722.0	2028.0	2157.0	2351.0	2541.0	2739.0	2957.0	3554.0	4150.0	4804.0	5947.0	7120.0	8118.0	9475.0	13823.0	17708.0	55522.0	167120.0	810505.0	3531003.0	10854578.0	35001671.0
ES78_Blue-043_MG-lipid_21_2	19609.0	19318.0	19355.0	20152.0	16731.0	16374.0	15354.0	15320.0	13240.0	12866.0	11651.0	12022.0	12367.0	11757.0	10898.0	12516.0	11505.0	13305.0	11830.0	12961.0	14894.0	16860.0	23454.0	25287.0	37796.0	100134.0	270066.0	1260470.0	4022635.0	11382463.0	33077394.0
ES79_Blue-050_Control-lipid_0_1	314.0	442.0	544.0	643.0	864.0	960.0	1203.0	1102.0	1257.0	1441.0	1793.0	2092.0	2243.0	2553.0	2654.0	2901.0	3396.0	4333.0	4961.0	6133.0	7401.0	8319.0	9606.0	13183.0	16160.0	43670.0	124769.0	642015.0	2733346.0	8347979.0	27353808.0
ES79_Blue-050_Control-lipid_0_2	20439.0	20280.0	20380.0	21315.0	17869.0	17030.0	15484.0	15506.0	12947.0	12817.0	11208.0	11494.0	11182.0	11423.0	10205.0	11695.0	11279.0	12671.0	11004.0	12190.0	14307.0	16132.0	25280.0	23827.0	35637.0	81436.0	220170.0	1119553.0	3135828.0	9145432.0	25236065.0
ES7_SEM19-1354_Control-protein_14_1	268.0	399.0	538.0	646.0	803.0	989.0	1206.0	1060.0	1222.0	1415.0	1706.0	1673.0	1817.0	2069.0	2069.0	2320.0	2736.0	3394.0	3899.0	4696.0	5521.0	6457.0	7445.0	11014.0	13848.0	43324.0	131586.0	697826.0	2980518.0	9298116.0	30053376.0
ES7_SEM19-1354_Control-protein_14_2	17481.0	16359.0	16496.0	16550.0	13869.0	12923.0	11856.0	12356.0	10616.0	10417.0	9312.0	9783.0	9490.0	8722.0	8332.0	9592.0	9133.0	10573.0	9069.0	10005.0	11570.0	13153.0	20896.0	20143.0	30093.0	90213.0	239791.0	1120325.0	3502224.0	9983586.0	28019028.0
ES80_Blue-050_Control-lipid_14_1	266.0	376.0	477.0	600.0	763.0	904.0	1149.0	1045.0	1054.0	1406.0	1716.0	2051.0	2096.0	2421.0	2486.0	2746.0	3530.0	4175.0	4919.0	6395.0	7632.0	8616.0	9834.0	13984.0	16567.0	45053.0	128369.0	679940.0	2883089.0	8844753.0	29521152.0
ES80_Blue-050_Control-lipid_14_2	20530.0	19594.0	19553.0	20206.0	17269.0	16153.0	15012.0	15002.0	12896.0	12307.0	11041.0	11392.0	11099.0	10982.0	10101.0	11274.0	11442.0	12753.0	10383.0	11712.0	14307.0	16270.0	25264.0	24588.0	37887.0	87117.0	237446.0	1249641.0	3484080.0	10046308.0	26695955.0
ES81_Blue-047_Control-lipid_0_1	253.0	372.0	487.0	669.0	837.0	998.0	1192.0	1209.0	1205.0	1483.0	1808.0	2075.0	2199.0	2296.0	2567.0	2615.0	3301.0	3967.0	4620.0	5943.0	7216.0	8129.0	9216.0	13347.0	16522.0	47049.0	139023.0	699422.0	3093317.0	9312805.0	31880524.0
ES81_Blue-047_Control-lipid_0_2	28806.0	26806.0	26681.0	27489.0	22401.0	20516.0	18503.0	19170.0	16516.0	16352.0	14470.0	14902.0	14842.0	13782.0	12283.0	14782.0	13349.0	15250.0	12772.0	14179.0	15798.0	18048.0	29182.0	27032.0	40032.0	102352.0	260143.0	1240927.0	3657564.0	10267740.0	29243997.0
ES82_Blue-047_Control-lipid_14_1	256.0	285.0	422.0	437.0	594.0	673.0	823.0	757.0	851.0	975.0	1214.0	1346.0	1388.0	1580.0	1776.0	1898.0	2209.0	2745.0	3057.0	3881.0	4553.0	5153.0	5707.0	8109.0	10008.0	28530.0	78385.0	435678.0	2083107.0	5700355.0	21551230.0
ES82_Blue-047_Control-lipid_14_2	16866.0	16112.0	16326.0	17153.0	14016.0	13658.0	12599.0	13096.0	11461.0	10893.0	10032.0	10244.0	9897.0	9840.0	9219.0	10651.0	9783.0	11147.0	9362.0	10866.0	12232.0	13981.0	21999.0	21753.0	32087.0	74196.0	174642.0	836261.0	2477410.0	6647457.0	19382743.0
ES83_SEM19-1481_MG-lipid_0_1	278.0	380.0	539.0	653.0	880.0	1018.0	1193.0	1237.0	1240.0	1474.0	1821.0	2245.0	2292.0	2591.0	2617.0	2979.0	3639.0	4406.0	5040.0	6450.0	7510.0	8434.0	9646.0	13856.0	17446.0	49343.0	143315.0	733525.0	3243598.0	9746580.0	32912070.0
ES83_SEM19-1481_MG-lipid_0_2	23770.0	21914.0	21907.0	22232.0	18075.0	17459.0	16155.0	16263.0	13746.0	13972.0	12021.0	12459.0	12690.0	11956.0	10751.0	12788.0	11946.0	13904.0	11817.0	13172.0	15236.0	17192.0	27825.0	26678.0	37157.0	98284.0	285341.0	1281594.0	3789849.0	10726952.0	30313190.0
ES84_LD19-239_MG-lipid_0_1	306.0	448.0	644.0	795.0	1003.0	1203.0	1362.0	1284.0	1444.0	1749.0	2027.0	2271.0	2412.0	2700.0	2925.0	3289.0	3936.0	4915.0	5491.0	6896.0	8373.0	9281.0	10612.0	15031.0	18411.0	51899.0	147313.0	725912.0	3176002.0	9940355.0	32235676.0
ES84_LD19-239_MG-lipid_0_2	22284.0	20949.0	20997.0	20766.0	17423.0	16862.0	15647.0	15795.0	13283.0	13457.0	11880.0	12045.0	12262.0	11662.0	10655.0	12488.0	11417.0	13425.0	11584.0	12902.0	15268.0	16981.0	25919.0	26321.0	39188.0	102959.0	268345.0	1244725.0	3737204.0	10684624.0	29926648.0
ES85_orange-24_Control-protein_0_1	356.0	427.0	597.0	746.0	967.0	1090.0	1300.0	1279.0	1383.0	1623.0	1891.0	2031.0	2117.0	2300.0	2451.0	2776.0	3150.0	3784.0	4256.0	5439.0	6442.0	7137.0	8460.0	12801.0	16370.0	49236.0	141638.0	707411.0	3073840.0	9299247.0	31561910.0
ES85_orange-24_Control-protein_0_2	15439.0	14933.0	15117.0	15831.0	13384.0	12703.0	11953.0	11845.0	10397.0	10623.0	9623.0	9853.0	9999.0	10075.0	8996.0	11129.0	9971.0	11631.0	10271.0	11510.0	13172.0	14725.0	21968.0	22790.0	34845.0	94171.0	240546.0	1180717.0	3634788.0	10154363.0	29277087.0
ES86_orange-24_Control-protein_14_1	281.0	364.0	511.0	587.0	758.0	918.0	1096.0	1074.0	1210.0	1430.0	1565.0	1836.0	1872.0	2010.0	2103.0	2319.0	2772.0	3448.0	3654.0	4580.0	5369.0	6051.0	7211.0	10843.0	12964.0	38246.0	111116.0	557870.0	2435700.0	7404576.0	24855265.0
ES86_orange-24_Control-protein_14_2	14687.0	14143.0	14397.0	15167.0	12781.0	12515.0	11501.0	11560.0	9889.0	9939.0	8804.0	9053.0	8965.0	8882.0	7954.0	9247.0	8434.0	9806.0	8350.0	9525.0	10569.0	11745.0	17449.0	17818.0	27067.0	74992.0	187002.0	921296.0	2832626.0	8004907.0	23158529.0
ES87_orange-24_Control-protein_21_1	313.0	461.0	594.0	693.0	861.0	1077.0	1244.0	1261.0	1413.0	1562.0	1898.0	1988.0	2026.0	2258.0	2472.0	2780.0	3019.0	3793.0	4423.0	5946.0	6341.0	7544.0	8365.0	13070.0	16688.0	49320.0	140086.0	690645.0	2991271.0	9024925.0	30726921.0
ES87_orange-24_Control-protein_21_2	16344.0	16034.0	16127.0	16884.0	14502.0	14122.0	12703.0	12863.0	10983.0	10975.0	10083.0	10230.0	10622.0	10468.0	9402.0	10979.0	9940.0	11915.0	10527.0	11539.0	13202.0	15047.0	23458.0	23311.0	35703.0	94282.0	235704.0	1152568.0	3542668.0	9872950.0	28459123.0
ES88_610_MG-protein_0_1	231.0	364.0	492.0	554.0	840.0	962.0	1167.0	1067.0	1156.0	1390.0	1562.0	1709.0	1685.0	1813.0	2018.0	2065.0	2516.0	2805.0	3140.0	4147.0	4759.0	5541.0	6724.0	11376.0	13784.0	47672.0	148543.0	751195.0	3338842.0	10025424.0	34456158.0
ES88_610_MG-protein_0_2	15358.0	14409.0	14608.0	14989.0	12483.0	12208.0	11454.0	11346.0	10001.0	9937.0	9071.0	9282.0	9203.0	9259.0	8377.0	9873.0	9152.0	10528.0	9203.0	10141.0	11575.0	13142.0	17992.0	19875.0	32060.0	103123.0	245981.0	1247080.0	3914254.0	10884308.0	32131429.0
ES89_Blue-049_Control-protein_0_1	19.0	12.0	22.0	48.0	24.0	20.0	18.0	19.0	21.0	12.0	18.0	44.0	22.0	24.0	29.0	29.0	40.0	48.0	46.0	363.0	80.0	337.0	150.0	355.0	332.0	362.0	684.0	2357.0	7065.0	25439.0	72844.0
ES89_Blue-049_Control-protein_0_2	91.0	85.0	99.0	235.0	343.0	398.0	224.0	353.0	197.0	203.0	306.0	997.0	636.0	682.0	535.0	441.0	245.0	196.0	178.0	129.0	227.0	596.0	153.0	519.0	850.0	666.0	1004.0	2276.0	5709.0	20653.0	71657.0
ES8_SEM19-1354_Control-protein_21_1	325.0	426.0	552.0	633.0	853.0	1064.0	1297.0	1222.0	1340.0	1613.0	1815.0	1768.0	1984.0	2022.0	2149.0	2357.0	2749.0	3266.0	3659.0	4556.0	5398.0	6048.0	7181.0	11100.0	13624.0	45856.0	140122.0	729840.0	3155634.0	9711020.0	31961598.0
ES8_SEM19-1354_Control-protein_21_2	20894.0	20476.0	20754.0	21706.0	17886.0	17072.0	15953.0	16103.0	13742.0	13674.0	11819.0	11996.0	12100.0	11626.0	10339.0	12606.0	11565.0	13517.0	11587.0	12335.0	13938.0	15994.0	25899.0	24039.0	35408.0	95683.0	260343.0	1172639.0	3646355.0	10394492.0	29840531.0
ES90_Blue-049_Control-protein_14_1	313.0	437.0	676.0	831.0	1059.0	1229.0	1549.0	1539.0	1530.0	1929.0	2341.0	2920.0	3021.0	3295.0	3505.0	3769.0	4632.0	5713.0	6418.0	8034.0	9794.0	10807.0	12394.0	17430.0	20545.0	52662.0	146793.0	699622.0	2996292.0	9156239.0	31322831.0
ES90_Blue-049_Control-protein_14_2	29283.0	28640.0	28851.0	30815.0	25298.0	24754.0	22392.0	22899.0	18937.0	18806.0	16629.0	17060.0	16851.0	16265.0	14034.0	16743.0	14906.0	17173.0	14437.0	15597.0	17432.0	19730.0	29289.0	30175.0	44232.0	108260.0	262526.0	1227473.0	3581288.0	10094068.0	28675306.0
ES91_Blue-049_Control-protein_21_1	262.0	429.0	626.0	741.0	943.0	1135.0	1328.0	1316.0	1452.0	1704.0	2262.0	2640.0	2903.0	3085.0	3468.0	3755.0	4779.0	5888.0	6854.0	8574.0	10573.0	11474.0	12894.0	16937.0	20529.0	50430.0	138589.0	669965.0	2890303.0	8834118.0	29698984.0
ES91_Blue-049_Control-protein_21_2	21033.0	20282.0	20388.0	20859.0	17160.0	16524.0	15163.0	15002.0	12639.0	12637.0	11260.0	11378.0	11555.0	10780.0	9761.0	11761.0	10815.0	13022.0	11125.0	12061.0	14157.0	15860.0	25123.0	24695.0	36908.0	95829.0	241247.0	1184075.0	3439077.0	9770584.0	27276180.0
ES92_SEM19-76_MG-lipid_0_1	273.0	445.0	601.0	735.0	965.0	1051.0	1430.0	1332.0	1385.0	1732.0	2153.0	2448.0	2485.0	2756.0	2916.0	3200.0	3880.0	4622.0	5456.0	7088.0	8581.0	9647.0	11313.0	16346.0	19419.0	54340.0	149947.0	775658.0	3333102.0	10291199.0	34699979.0
ES92_SEM19-76_MG-lipid_0_2	30931.0	29679.0	29716.0	31806.0	25418.0	24144.0	21858.0	22291.0	18439.0	18564.0	15979.0	16416.0	16115.0	15726.0	13529.0	16552.0	14628.0	17296.0	14122.0	15496.0	17766.0	19884.0	31906.0	31645.0	44917.0	123896.0	301617.0	1390304.0	4055357.0	11499520.0	31490967.0
ES93_SEM19-76_MG-lipid_14_1	349.0	493.0	712.0	837.0	1121.0	1324.0	1507.0	1494.0	1513.0	1886.0	2283.0	2567.0	2676.0	2937.0	3198.0	3491.0	4216.0	5193.0	5928.0	7722.0	9119.0	10233.0	11527.0	16541.0	19805.0	55437.0	157430.0	756593.0	3289973.0	9932077.0	33500305.0
ES93_SEM19-76_MG-lipid_14_2	20146.0	19484.0	19199.0	19812.0	16265.0	16125.0	15005.0	14353.0	12650.0	12643.0	11296.0	11454.0	11713.0	11921.0	10896.0	12921.0	11830.0	13909.0	12350.0	13603.0	16164.0	18402.0	27665.0	28863.0	41822.0	107000.0	268993.0	1329090.0	3830082.0	10859821.0	30995010.0
ES94_SEM19-76_MG-lipid_21_1	318.0	445.0	625.0	803.0	1037.0	1342.0	1538.0	1509.0	1654.0	1979.0	2384.0	2617.0	2884.0	3204.0	3465.0	4016.0	5075.0	6282.0	7081.0	9220.0	11033.0	12230.0	14165.0	19071.0	23604.0	58253.0	161946.0	802056.0	3358355.0	10631120.0	34140599.0
ES94_SEM19-76_MG-lipid_21_2	28924.0	28056.0	28659.0	29868.0	24394.0	23455.0	21274.0	21958.0	18416.0	18033.0	15814.0	16035.0	15725.0	15204.0	13352.0	15857.0	13920.0	16029.0	13670.0	14557.0	16606.0	18404.0	27827.0	28592.0	41596.0	115208.0	289133.0	1342144.0	4007105.0	11529539.0	31480556.0
ES95_610_MG-protein_14_1	336.0	442.0	639.0	768.0	1048.0	1218.0	1465.0	1404.0	1440.0	1809.0	2115.0	2311.0	2502.0	2715.0	2891.0	3114.0	3721.0	4347.0	5034.0	6216.0	7257.0	8390.0	9760.0	13989.0	17781.0	54413.0	163665.0	793753.0	3438385.0	10279400.0	34972113.0
ES95_610_MG-protein_14_2	20511.0	19890.0	19860.0	20217.0	16775.0	16626.0	15564.0	15363.0	13254.0	13532.0	12109.0	12367.0	12373.0	12360.0	11318.0	13600.0	12747.0	14864.0	13496.0	14492.0	16947.0	19083.0	28487.0	29407.0	44759.0	109049.0	283096.0	1340047.0	3991843.0	11262202.0	32378203.0
ES96_610_MG-protein_21_1	283.0	388.0	558.0	654.0	866.0	947.0	1094.0	1076.0	1114.0	1414.0	1582.0	1819.0	1967.0	2029.0	2133.0	2395.0	2982.0	3573.0	4051.0	5236.0	6224.0	7022.0	8064.0	11119.0	15249.0	52000.0	159817.0	777248.0	3312989.0	10395627.0	33405445.0
ES96_610_MG-protein_21_2	28987.0	28754.0	28781.0	30221.0	24622.0	23772.0	22267.0	22824.0	19206.0	18737.0	16623.0	16859.0	16352.0	16246.0	14009.0	16624.0	14786.0	17052.0	14385.0	15487.0	17338.0	19561.0	29710.0	29633.0	43903.0	110512.0	301276.0	1358263.0	3945170.0	11208533.0	30716472.0
ES97_SEM19-107_MG-protein_0_1	353.0	511.0	773.0	839.0	1105.0	1326.0	1594.0	1582.0	1739.0	2009.0	2595.0	2868.0	3074.0	3438.0	3729.0	4108.0	5160.0	6320.0	7208.0	9271.0	11084.0	12482.0	14029.0	19486.0	23720.0	60910.0	161890.0	772219.0	3247793.0	10299690.0	32827800.0
ES97_SEM19-107_MG-protein_0_2	13059.0	12407.0	12472.0	12770.0	10587.0	10474.0	9973.0	9536.0	8457.0	8315.0	7515.0	7767.0	7869.0	7861.0	7395.0	8474.0	7882.0	9225.0	8601.0	9317.0	11052.0	12056.0	16042.0	19217.0	29840.0	91586.0	248032.0	1234957.0	3770228.0	10927254.0	30960485.0
ES98_SEM19-107_MG-protein_14_1	391.0	564.0	758.0	886.0	1149.0	1305.0	1613.0	1527.0	1709.0	1941.0	2398.0	2606.0	2677.0	2812.0	3031.0	3242.0	3753.0	4546.0	5128.0	6322.0	7415.0	8386.0	10041.0	15156.0	19202.0	63696.0	186510.0	905722.0	3903150.0	12135310.0	38947000.0
ES98_SEM19-107_MG-protein_14_2	15753.0	15198.0	15573.0	16177.0	13789.0	13487.0	12936.0	12921.0	11484.0	11682.0	10669.0	10746.0	10828.0	10793.0	9944.0	11618.0	10617.0	12031.0	11173.0	12223.0	13655.0	15320.0	18992.0	23455.0	35980.0	108288.0	292322.0	1436577.0	4420073.0	12633121.0	37002521.0
ES99_SEM19-107_MG-protein_21_1	339.0	571.0	789.0	1016.0	1258.0	1541.0	1772.0	1805.0	1996.0	2306.0	2668.0	3262.0	3331.0	3829.0	4169.0	4578.0	5645.0	6906.0	7924.0	10106.0	12037.0	13965.0	15592.0	21085.0	25938.0	62766.0	159784.0	752624.0	3179459.0	10050019.0	32228324.0
ES99_SEM19-107_MG-protein_21_2	13397.0	13156.0	13226.0	13570.0	11556.0	11262.0	10484.0	10325.0	8952.0	9084.0	8071.0	8249.0	8550.0	8273.0	7918.0	8922.0	8373.0	9511.0	9184.0	9892.0	11319.0	12830.0	16708.0	20097.0	30675.0	92056.0	242701.0	1209922.0	3658444.0	10603489.0	30487208.0
ES9_172_Control-protein_0_1	337.0	473.0	616.0	738.0	949.0	1307.0	1597.0	1418.0	1579.0	2035.0	2245.0	2308.0	2269.0	2300.0	2451.0	2692.0	3165.0	3789.0	4376.0	5556.0	6271.0	7110.0	8427.0	13773.0	15956.0	48001.0	142444.0	733413.0	3199186.0	9547722.0	31486443.0
ES9_172_Control-protein_0_2	20099.0	19903.0	20014.0	20720.0	16964.0	16593.0	15311.0	15251.0	12926.0	12914.0	11476.0	11373.0	11318.0	10923.0	9616.0	11634.0	10544.0	12421.0	10408.0	11534.0	12663.0	14729.0	23528.0	21916.0	33714.0	100570.0	244695.0	1089075.0	3599467.0	10198179.0	29630468.0
