Sample	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50
ES27_619_MG-lipid_21_2	36.557345150289	36.39770497450765	36.351840444236124	36.349020494971334	36.32357973294082	36.26897020895594	36.261412007545125	36.30568543114939	36.27477675207079	36.24214274338437	36.294567564417115	36.225408304806514	36.19292288420638	36.20325184648827	36.14420665013741	36.174028826088744	36.1469707176511	36.15629658804662	36.149464693740654	36.120274183934086	36.10584123738786	36.08086236149031	36.097991285648966	36.073991596790016	36.03572871915958	36.05623311900803	36.041231392744464	36.01718700737946	36.00480485216375	35.988201278729235	35.96921571507805	35.99111386761802	35.95308928240493	35.929880010116975	35.971791323443085	35.91428884590019	35.92177221957824	35.90528292243457	35.88292025978765	35.87939746352443	35.89830857747299	35.88615917764477	35.86887014659876	35.86921597747545	35.834027841431386	35.833187658302904	35.83732486474637	35.84076040275599	35.816268852196835	35.81721652931052
ES28_Blue-098_Control-lipid_0_1	36.41506997369566	36.322457120840134	36.5205970249004	36.58679533665985	36.60460014290069	36.596085093757125	36.56518485149794	36.619391163713466	36.60213919570758	36.630795972304476	36.65256017256778	36.62112756416371	36.606555989467985	36.599739793309006	36.60320253259033	36.601695254303294	36.59269941399331	36.58714029596767	36.59072417861247	36.57133679718649	36.569681881162914	36.55284532215955	36.548910439563315	36.552232463061415	36.53327607880341	36.511157812365305	36.499814658732554	36.483962302344494	36.48355320939487	36.485767187903214	36.4641879892359	36.462351486691446	36.448274106413926	36.42599292620436	36.42453434027863	36.41886074379418	36.40279298062523	36.397705840668934	36.38151539184452	36.374716601552265	36.37002472899956	36.3559616883654	36.34326675252704	36.32468088555835	36.318153446852754	36.31390806783037	36.300610683364795	36.283735456898036	36.27836503095279	36.26849555567449
ES28_Blue-098_Control-lipid_0_2	36.57008618199101	36.398900933352884	36.362510186700874	36.3685518217911	36.34381716716031	36.288746161597864	36.2843896457493	36.33268389376215	36.30292483740983	36.26660006046152	36.32275426909635	36.257934105391236	36.22250817254098	36.22538757659935	36.18399804128918	36.201891768007336	36.17642494697683	36.17579211152534	36.16820063823347	36.145398475462734	36.12950671718652	36.10667844561571	36.11645222534832	36.089691366258634	36.05742935361717	36.06772703524936	36.05278958850089	36.03160143429483	36.01460576216811	35.99681320246007	35.98068499613371	35.99010447100349	35.96245683074236	35.939943150015715	35.96855090376015	35.91701145307866	35.92279053131867	35.90508863634673	35.88890073964835	35.88220274915383	35.89089292188043	35.878817822175385	35.86428199560465	35.85662598473737	35.824563496941444	35.824484270870904	35.8231783534913	35.82377674442174	35.79637003220177	35.80028271680976
ES29_Blue-098_Control-lipid_14_1	36.410823181095914	36.35010284971372	36.534533301959215	36.598032099375224	36.61407628264486	36.60790063934964	36.57698433358347	36.6304003243842	36.61963501752884	36.645258983294816	36.664181151896464	36.63261874743734	36.61860530253167	36.61316938930613	36.615588308551864	36.616245972119906	36.609944860478414	36.60583206102127	36.61112595451214	36.59825626232712	36.59979068918619	36.58244193814188	36.57597655924483	36.57651237927819	36.559019997471836	36.53611797752927	36.52480206371072	36.51050987271138	36.508825946347685	36.513215861692224	36.49245744792435	36.49026516570826	36.477943587229774	36.45636105624401	36.45468123416435	36.4533928725579	36.43583501399609	36.43167783457054	36.423848721000574	36.41226572185793	36.40604773155742	36.39264003294474	36.37873136235513	36.36189911819458	36.348435915853045	36.340478725606765	36.34455167131528	36.316947426864196	36.311759631033304	36.31400436753357
ES29_Blue-098_Control-lipid_14_2	36.523801289669606	36.444409611304934	36.44276910596477	36.440708448520994	36.43457405903391	36.386705257420985	36.381868953241295	36.42933518979945	36.40104395724632	36.37060890755064	36.41648722730509	36.36472461088463	36.33770513101287	36.33673161018485	36.30297147670279	36.3134306883569	36.295755685090256	36.293872087226546	36.28580718829291	36.265979986705574	36.25414217673312	36.23495998064159	36.24481937228198	36.21696315547789	36.19146525260401	36.203722965354416	36.185347011748476	36.16014820377831	36.150141345596424	36.13177292929713	36.12513680067723	36.1154380514808	36.09627919610731	36.08466489700424	36.10031113733335	36.053371840979096	36.072630043040704	36.04568747054721	36.027176938618766	36.02318389219649	36.03325712854201	36.02091057913922	36.00620005803151	36.001550230270475	35.96269708306808	35.96706509611188	35.95783398596883	35.96868776507753	35.94378358332802	35.941176154700514
ES2_48_Control-lipid_14_1	36.42605700244083	36.347115191419704	36.53461325577471	36.5921234520347	36.60621247081628	36.5950844162589	36.56217425409913	36.61670110772264	36.59846820315837	36.623535181132645	36.64306217601851	36.609717443064966	36.592490646492166	36.58683774119013	36.59000175498479	36.58520391982987	36.57361282282586	36.568785047503276	36.56928890151081	36.54823925402779	36.55064099904422	36.528297042058284	36.52644526679813	36.53240686706458	36.50951118687186	36.48709437401674	36.47989670072284	36.45935393194951	36.46089874377763	36.45990041672286	36.43388576449577	36.43287437423461	36.41821042094495	36.392769453892434	36.38991297340123	36.384419566342316	36.36398364846017	36.358092821840415	36.33134136970393	36.32665814445877	36.325075392344964	36.307090162666945	36.2926654457829	36.26928342416974	36.25391265497461	36.25426253410817	36.24655326970631	36.211599395208616	36.20958373807903	36.20639324718149
ES2_48_Control-lipid_14_2	36.52255361487305	36.302983143181486	36.21858770651017	36.230443990987524	36.1873885613699	36.131153540084	36.11951805886364	36.16574173247531	36.12802792685578	36.084151619376215	36.15802319670381	36.0777895967649	36.03041478288546	36.05392833520591	35.97261419330087	36.021970603533504	35.98160422180035	35.99095578987938	35.993541362264914	35.948546484861026	35.926958528067715	35.90741886450183	35.937658302335066	35.90085440602773	35.85348695664048	35.875214619604144	35.8645931369026	35.8414959194905	35.81709591025858	35.8096266932332	35.77807712100608	35.82317757804954	35.77288846364792	35.73886762209117	35.799207821739486	35.73581644283761	35.734933777762905	35.71681480364631	35.69243184672072	35.69249249419065	35.716625036463554	35.69603330258439	35.68310278856278	35.67287624867321	35.6371073484547	35.64417460886601	35.65394845166703	35.64773363122704	35.61853471285176	35.62620237663999
ES30_Blue-098_Control-lipid_21_1	36.3751415515026	36.287017775139816	36.49766026125382	36.56409143631283	36.5840497565973	36.57768781035141	36.54494966387914	36.60389534034462	36.587792351690894	36.61419375712664	36.636013309696324	36.60295985979287	36.58875825232293	36.57985601909652	36.585922259732534	36.58021909747407	36.57122456664002	36.56678486106154	36.57188298614723	36.55269472846644	36.55029510281567	36.5295070292815	36.52841333627534	36.532049222773956	36.5104680122342	36.4886533100552	36.47694132681456	36.460687976049726	36.46108021284524	36.46070418140125	36.438437804113185	36.43491056075843	36.422566232365114	36.396493083427	36.39555799539241	36.38824394268913	36.3744726461797	36.36857263656303	36.34847901000442	36.341114771177914	36.33674510187643	36.32286810610188	36.306499299216675	36.287245322947705	36.28238262405014	36.27733104028544	36.26364777976871	36.243812373430735	36.24092198917606	36.229966246327514
ES30_Blue-098_Control-lipid_21_2	36.49847369700422	36.154564764350916	36.0831890786024	36.10017262344174	36.060218553557426	35.988462602786925	35.979105301981676	36.025685818607165	35.98508423558544	35.94158792258328	36.013557907356414	35.91934400288444	35.875820662271785	35.888968445264744	35.80928605893982	35.85396920366398	35.80702499184826	35.813478422630524	35.80563166806057	35.764054203256045	35.74360375055758	35.718655976368225	35.74153950278729	35.69855564898087	35.6480971188399	35.67226395209272	35.654088304586594	35.62738020306035	35.602668359724035	35.58811329054709	35.55933967958824	35.60205950952737	35.551788939034516	35.51144212768976	35.56860112209443	35.50100518038547	35.50239051364516	35.482868336004785	35.45768266837655	35.45616424376101	35.47484629448376	35.457363131367366	35.4378864016073	35.43293580690174	35.39380330348053	35.39772914801626	35.40418644789629	35.39726457591464	35.366065741578474	35.37375975089739
ES31_Blue-055_NA_0_1	36.49429847087559	36.407217271606	36.5751160314316	36.62952637641182	36.63917838579797	36.62498008488615	36.596540744187074	36.63759979505947	36.62435016409281	36.65478545964641	36.66801686594946	36.63607577098162	36.6233836129406	36.61891872061917	36.624908173669326	36.62214609603019	36.60855820328601	36.607556512234716	36.61382143891039	36.590636833285885	36.59563245185351	36.577192440984824	36.57957152162976	36.58538108930768	36.56927220396202	36.55039261163122	36.54662038532305	36.53187792042721	36.53325904511092	36.53629882884319	36.51374124609731	36.516095125617305	36.501470466320846	36.485236906244644	36.48055928551763	36.48371165860281	36.46596021373473	36.46054192894047	36.43700405678007	36.44170007389897	36.4418877729079	36.42913866547636	36.41845585709562	36.4036555412358	36.40173928976876	36.401303700989125	36.38691626284404	36.368469318446095	36.37172245309897	36.36470658012534
ES31_Blue-055_NA_0_2	36.62323152608353	36.5761661713236	36.603750777446116	36.60531732573905	36.59290884134887	36.55890670650877	36.55981046950898	36.61386875005125	36.58980536789113	36.56732735973653	36.6091757811093	36.57341137067029	36.55512975767294	36.54493270419533	36.53804983477378	36.53767304146366	36.527250573153864	36.53356510783613	36.5281714016518	36.519940422308174	36.5104313337822	36.49495812212723	36.49601744948215	36.48495018441685	36.47021428812768	36.474608321068	36.46448019502837	36.44556610677953	36.43689734912071	36.424033334004505	36.42262934799366	36.403190737182705	36.39269498382985	36.38683600133965	36.39890605222403	36.350185408583	36.37103086038744	36.3556850925815	36.34454806290287	36.34535913556449	36.347223675353526	36.33776668489419	36.32001968349534	36.31996187546343	36.29185768396682	36.29040138522899	36.282768836005545	36.298904468030656	36.275091959420095	36.26741390220272
ES32_Blue-055_NA_14_1	36.42586155792727	36.33275303257487	36.527208810873944	36.59034670187883	36.606371300158536	36.59842824618105	36.56804272371355	36.622544817690176	36.60489320268545	36.63352035806733	36.65394130079364	36.619269759855946	36.60461497306267	36.598657162174	36.60364464569198	36.59989424942917	36.592222430823895	36.58524054507944	36.5918847708874	36.57143836992162	36.571444739685546	36.55402995083812	36.552934455524756	36.557864694432325	36.53947651822959	36.52082189438569	36.510800028401654	36.4948303433155	36.49718698943662	36.498252446941684	36.4747275557257	36.475733041695285	36.46104940361836	36.440933335278956	36.43854475707334	36.4335547547925	36.41981638135502	36.411688271164266	36.390163839695354	36.389224570127844	36.386150139040915	36.3737855113558	36.361058473246274	36.34083545115841	36.33609541007093	36.33741261896445	36.32126072948743	36.303064687013425	36.302238054022965	36.29344438676732
ES32_Blue-055_NA_14_2	36.584830340609386	36.39087631652456	36.34097123537429	36.35600777086219	36.32547969890667	36.27721649726391	36.27374884774405	36.317960692186844	36.28680869561036	36.243972949153026	36.31033063092283	36.24451681458431	36.204064733704215	36.213459177942	36.16228153869433	36.18947114660351	36.163824999104385	36.16790002434873	36.16377955729183	36.13501357852567	36.11758267792244	36.09570534904256	36.11285933144498	36.08887267397714	36.05025568877683	36.06896976375066	36.05293134349957	36.031425875608875	36.016059382186604	36.00465130153324	35.985049560406146	36.004880425688405	35.97009231390771	35.94390877482233	35.98424401424854	35.928295775699546	35.932122171988745	35.916949852284965	35.8979932266928	35.890886443616544	35.91045487878849	35.895562537270145	35.878049704017265	35.873773823047166	35.8383649090788	35.83458895049542	35.837763923934446	35.844196490397465	35.81533454884804	35.81678156770173
ES33_101-LS_MG-lipid_0_1	36.448585031935444	36.38234037527423	36.55229371241611	36.60670161909613	36.61882663760757	36.60805027210393	36.577489196265915	36.6268081049968	36.61076328259521	36.63856872150799	36.65648894081891	36.62322453476166	36.6095958750242	36.601253890207396	36.60003326191328	36.59917697330008	36.59089138749312	36.58604965194333	36.5909581107416	36.5680727012527	36.57274492817623	36.550781865809284	36.55249701890206	36.55742411118536	36.53792829257471	36.5158485476154	36.5103994269279	36.49383342781985	36.49296777053135	36.496555973171354	36.47032742149149	36.47445304541462	36.45739227223052	36.4309073179803	36.4328377221007	36.43151337363858	36.40678611582263	36.405763455323665	36.38997892006511	36.387547239883354	36.384473275729064	36.36658803834543	36.35574123120555	36.3350886824055	36.32600214756628	36.32630907035466	36.31648612855447	36.29361048243007	36.29003050594399	36.28691117330443
ES33_101-LS_MG-lipid_0_2	36.63623116431466	36.45450699028855	36.42759915771662	36.43113297633903	36.41336546020356	36.37045453842001	36.375121052736645	36.42055717527003	36.39149944983441	36.35993131410753	36.417484228998426	36.36166890216554	36.32986276884904	36.33883195635618	36.285765619051425	36.32215698148178	36.294741744779294	36.30077681274883	36.301507777153404	36.27049646479997	36.25076503750804	36.238006189682274	36.259388373407475	36.23085600007462	36.1989141352184	36.217618477337666	36.20606939346635	36.183641158713606	36.16539143623724	36.159682381549665	36.13661986047404	36.159139434617686	36.124681613048246	36.10322666109781	36.146550303149354	36.09006770228544	36.100221061268165	36.0792811995012	36.05561862619781	36.056551546835806	36.0778664464384	36.05837773223341	36.05064257168018	36.04211497907223	36.01088878960724	36.01694084998564	36.018911034623116	36.021966531477304	36.00006086522978	35.99816388505296
ES34_101-LS_MG-lipid_14_1	36.43962933856489	36.37732759084569	36.54932042272234	36.605980181439875	36.61862493296235	36.6084273929479	36.57687598654914	36.62878998266021	36.61486720465864	36.63908104059888	36.658380621771386	36.62774163140609	36.61265364360912	36.608908218542176	36.61096801134012	36.60863386080389	36.59906520717707	36.59748581802123	36.60223942005474	36.589337322128564	36.58682426387502	36.56170163180672	36.56364003562964	36.56930942931392	36.554266301694334	36.53269002210385	36.522294408860674	36.508724205203684	36.507928470047425	36.5120415486968	36.4897927661898	36.48976405123467	36.47845562221388	36.45779164761682	36.45621068169237	36.45559203319671	36.43833561102371	36.434678018630784	36.41960066846994	36.415617573294924	36.40911426888759	36.39701325824776	36.385430271616606	36.36943624148464	36.36445747245191	36.36369484943648	36.35380020445137	36.33576079451905	36.33294986024611	36.32758933554549
ES34_101-LS_MG-lipid_14_2	36.5374837540089	36.422367630885844	36.43509304189556	36.43548641235195	36.43140589064319	36.389819395812914	36.38589504082065	36.44036286908905	36.40973806964125	36.3855278313984	36.439255755444165	36.38470067190996	36.36609047174052	36.3606026951506	36.33474237966052	36.34627617555262	36.32698501121538	36.33535960684363	36.323596801966815	36.30977167257907	36.296113347543944	36.27884295653353	36.28874388638507	36.269507753493144	36.24483609945555	36.257754609100076	36.24088889242243	36.22341720802204	36.20686322516116	36.19062417407028	36.18090466144102	36.180451773521575	36.16022509682192	36.14918482950501	36.167280758819224	36.11489917308702	36.13715877089421	36.11171272359662	36.096908087781415	36.094212923857334	36.102206341225916	36.090508294902186	36.0767408841288	36.07132170807746	36.03829422417888	36.04373789566371	36.03225540027148	36.04457200625884	36.0198902031613	36.014246348686925
ES35_101-LS_MG-lipid_21_1	36.40798637268287	36.33869155141444	36.53452968200673	36.59815751779821	36.61562756075732	36.60612593221285	36.575626145943545	36.62605762780527	36.61144919106194	36.64131416113843	36.65833229619232	36.623909639209494	36.6105519824142	36.60440604371268	36.60555018405463	36.602803344255044	36.59557206895966	36.588264657126025	36.59070855851553	36.57137155161442	36.57209838355985	36.55363334594494	36.55157199927612	36.5549703273424	36.533134976031086	36.51089015682299	36.501640547488	36.48357517714519	36.48375962710407	36.48499602546127	36.4613017268987	36.45917349371942	36.44250516388307	36.41607320947708	36.41498943657839	36.41019431026827	36.38876664291979	36.384352573706806	36.36708545873828	36.35836233015159	36.354417369490754	36.33687696024882	36.321968382127636	36.300906333139444	36.29618238799554	36.28885746718073	36.2752180369199	36.254665135889844	36.24919682779547	36.24108263734766
ES35_101-LS_MG-lipid_21_2	36.407897043843086	36.23261390654904	36.19733650295079	36.209325684206384	36.17482310257869	36.11902852067675	36.10931823793402	36.16664673872982	36.13165183538501	36.09282744255958	36.15932243458353	36.084086937134984	36.041787881490144	36.05570399770124	35.99802357739583	36.02895520781961	35.99950743602025	36.008115644023604	36.00380693703191	35.97268466794019	35.95603631375909	35.93346358106589	35.95219764032232	35.927959330006395	35.88424889631201	35.912787258236484	35.89419741131805	35.87203837510576	35.85443746627732	35.84021821344126	35.82064196117856	35.84211006436279	35.80431766630432	35.78133361570878	35.82364531305827	35.76388916449322	35.77297352868893	35.75457396805644	35.732755112628006	35.7354823732021	35.75410289937936	35.73632927931778	35.716952056819665	35.71615946158143	35.67380640339341	35.68307327944693	35.68309334319768	35.68595107321135	35.65739407908804	35.66459333166818
ES36_AR17-21_MG-lipid_0_1	36.36509848056989	36.2682474618815	36.49076035335531	36.56361524440491	36.581830555859696	36.57423244033601	36.53768182996275	36.598108509902566	36.58171925324773	36.60366702683304	36.6306801636951	36.59805797771651	36.58484935383291	36.57845622029792	36.58515777198202	36.57754904163956	36.567856182244626	36.5638651986741	36.56595869512763	36.54449331916016	36.546657612453764	36.524753875067866	36.52705999740349	36.53634047932662	36.515818104088865	36.49431770628029	36.48700136594595	36.46724485812059	36.46823660228642	36.47029893683293	36.445579236303566	36.446117508821125	36.43271986584752	36.40792539086305	36.40685814262042	36.402795915022324	36.382993511639064	36.37913939097583	36.353970714209254	36.35636806279228	36.35396365335419	36.33961564282542	36.32668338080895	36.30315701185744	36.29788116449128	36.29636898823502	36.28395732306227	36.260633365289195	36.25895354079757	36.25892129622613
ES36_AR17-21_MG-lipid_0_2	36.50398999505081	36.18078846309004	36.15653428473491	36.17307186641841	36.12795796870685	36.07153105133402	36.06610207755775	36.12412364197398	36.087071051878176	36.03966687168251	36.124121617862194	36.03643059937339	35.99222037342886	36.00553782862514	35.941737377991956	35.983106480612825	35.942820324869	35.95249103671522	35.950893188750875	35.909745749906584	35.89614809644525	35.87154690060001	35.89675676568778	35.856753467797745	35.80717393230221	35.83818195974126	35.81932679360076	35.79546421026737	35.7745453444817	35.75768068045554	35.73702626722813	35.76431746056254	35.72458937126663	35.69028719604314	35.73816654824828	35.678016936261095	35.67659038464055	35.664668860490025	35.638266275765176	35.64328423716829	35.6640764782865	35.636498590700405	35.620425848641815	35.61762930284977	35.572033195809844	35.58393360800373	35.59170652676257	35.582622666116734	35.54879874614277	35.56175047258303
ES37_AR17-21_MG-lipid_14_1	36.42448331593097	36.34951596461715	36.53257370049449	36.59258775132647	36.610187919767135	36.602416062497724	36.571828461163584	36.62189084166923	36.60743449816408	36.63577604925951	36.65634111214051	36.624446306089	36.61081684819936	36.60447622534648	36.605729849401456	36.6029028565408	36.59477508704972	36.59209919710519	36.59585122647016	36.5783392555297	36.57916505151109	36.55739137484606	36.5570138166235	36.56180657230002	36.5431829231032	36.51832493228919	36.51020388919335	36.49380219255759	36.49477745700393	36.495517884342924	36.47275769066381	36.47121378388838	36.45720729163875	36.43413506446579	36.4310633020637	36.42725547085909	36.41273133953898	36.40636376919613	36.393108495854186	36.384040455935605	36.37930067324092	36.3631900555967	36.350009883191014	36.328960980851754	36.32690056654897	36.321061238254764	36.30998705619438	36.29289388193701	36.28710182700001	36.28077346253097
ES37_AR17-21_MG-lipid_14_2	36.484888524457496	36.29531358213634	36.200437609635266	36.20778484486994	36.16510980651639	36.10321682832611	36.08232988333518	36.12997220741496	36.100180772395944	36.04841780830113	36.118600178058784	36.03076554696773	35.98173609769877	36.005094374782715	35.91934339653749	35.96378854551887	35.933415141107304	35.9381459343205	35.93396743892459	35.88962599377513	35.87856224705689	35.85265466617686	35.88700313967595	35.845282641765955	35.789416199393486	35.82431068435917	35.80283519026196	35.78271272837867	35.769004334878844	35.75082992925697	35.72849511197468	35.76793163199678	35.72058992120709	35.68713257982759	35.73978520922683	35.69290877220635	35.68698954439485	35.6692960026919	35.64246204421941	35.6338325401251	35.665991289087664	35.644135827000134	35.63169681534102	35.633183851597195	35.58893735129769	35.58893634548157	35.61091449618011	35.60128592332484	35.57969618528105	35.58521283519424
ES38_AR17-21_MG-lipid_21_1	36.29370305533545	36.20726779836555	36.45116057470456	36.535890828388766	36.561096797880204	36.55925764175624	36.52742883280788	36.59099201056964	36.57340673340619	36.601853788079254	36.628029904964286	36.592728433142696	36.580160308084906	36.57372876401354	36.57872089916669	36.57439563212211	36.5674289576648	36.56145845005443	36.564462102028244	36.543064997733666	36.54165520815813	36.52427175263894	36.52384833274315	36.528752749073725	36.50699962028003	36.48564539568002	36.47313632703473	36.45590794016656	36.45554451083177	36.4581548407188	36.43432658077634	36.43366431505794	36.41702975044245	36.39206832280107	36.3919649740792	36.38608229921196	36.36753095301055	36.361927269567325	36.34340864134754	36.33868788772574	36.33160483203577	36.317019584172684	36.301090643436474	36.28005072563061	36.273539277686304	36.27249246176336	36.2575788265263	36.238198457707156	36.23322657762758	36.22178913680076
ES38_AR17-21_MG-lipid_21_2	36.36258402153116	36.27749047521684	36.222431739832444	36.242763892052714	36.21235271041365	36.15114012368764	36.13670290418566	36.19327723855132	36.15875616805723	36.11379920063318	36.18024085446974	36.106590969044184	36.061978702416695	36.06901571142084	36.01607211608194	36.041476033918975	36.01531593426311	36.01777099044211	36.010496730503036	35.977838853368716	35.964708484834375	35.9408556636216	35.959242144004776	35.92662714656503	35.886026478143044	35.90696076881606	35.888625005861215	35.866411615266244	35.850690602315716	35.832297309483714	35.816354812202206	35.832015264988996	35.80054567031512	35.77559080449735	35.808382538276504	35.75680298202074	35.75822402694649	35.743664525127436	35.72418789344455	35.71532672026066	35.7356209597223	35.71498985719786	35.69911644133714	35.701022696664346	35.659483072295025	35.65784703650958	35.66591618846997	35.664940390617154	35.637122769760325	35.64358088010368
ES39_LD19-239_MG-lipid_14_1	36.433334903711355	36.36196559891829	36.53943450067416	36.5944723627217	36.61391704889836	36.60566142648369	36.57645626832362	36.62739660346271	36.61352344053968	36.63899001950733	36.657110664758086	36.62627564676945	36.61236176196764	36.607592335000184	36.61130045483997	36.607983295670884	36.601128891004514	36.59792654521423	36.60160208317465	36.588754888403344	36.585352893810274	36.56212879715382	36.56100020374068	36.564671037131546	36.548858956982926	36.52444403530493	36.51184718927899	36.49716315550053	36.49621055675211	36.50001797583204	36.48078832130652	36.47616035965143	36.46509037620342	36.443066163600115	36.44024707611549	36.4378545070947	36.423756246929855	36.4193762707945	36.408376374491965	36.39701024386103	36.39113436777992	36.377962207601975	36.3649055172544	36.34677876700409	36.3379673051672	36.33581736064502	36.32598161554875	36.30725911362102	36.29889432331102	36.293912643670716
ES39_LD19-239_MG-lipid_14_2	36.41331873268349	36.24664344826655	36.15260667398114	36.165903778773725	36.13530409867132	36.06730891116151	36.05555573668756	36.099216089610366	36.06734055212697	36.02162204849256	36.07716089249317	36.000580018721564	35.94993451786225	35.96981106164214	35.896240258997274	35.93061674565493	35.90119167622041	35.90438365007596	35.893417167158105	35.85775994349615	35.84223055327335	35.814407947755384	35.83753537097796	35.8027649039724	35.75489337049345	35.78196282913032	35.76156948291463	35.73685611647324	35.723071771447025	35.70259523093627	35.67946334384305	35.71028280392958	35.66879324880703	35.63780343953925	35.68496659613386	35.6302238965919	35.63206047301843	35.61240128035189	35.587926512172835	35.584611388003594	35.60323408741164	35.58678662779277	35.57068527132095	35.57113850736349	35.53090780752639	35.5322605353857	35.539847583762615	35.53774394095752	35.514063807398514	35.522750652846554
ES3_48_Control-lipid_21_1	36.376026126645534	36.29971324959079	36.508126321833814	36.5762111819072	36.596463976004046	36.58891748252974	36.55782255158718	36.61347616008825	36.598051159735604	36.623525081847696	36.64559006769621	36.6116550669204	36.5998013712561	36.59296376490154	36.59587608220792	36.591196245071814	36.58147874799839	36.57660416294744	36.58037697403327	36.559288718446396	36.56135299924623	36.5389955853921	36.541505007647096	36.54926737223813	36.52709672328273	36.505858603641435	36.49869953370944	36.480659071215406	36.48097987542869	36.4814842654635	36.45712836593336	36.45666695231264	36.44505366553136	36.41801740358736	36.41759606988818	36.4122045197859	36.39343075014942	36.38805971098232	36.36489358698413	36.3630456247267	36.3597410563904	36.34629419561964	36.3314212479112	36.30978904043982	36.30226788538828	36.29909005626331	36.28688070428005	36.26921261769621	36.26354648951812	36.25732296313639
ES3_48_Control-lipid_21_2	36.39544103373418	36.260767669905725	36.19686287248276	36.20839126612825	36.1703413620104	36.11608007158246	36.09327989469389	36.14413257854034	36.10933520008747	36.06717003939677	36.13555648792788	36.049786444899894	36.00731724668459	36.0275625993859	35.94929411887436	35.99444396208816	35.958187081063855	35.9715135607777	35.96398143202263	35.92736993082305	35.909277778888494	35.883161235754876	35.91292406270148	35.8799655567001	35.8312256640168	35.857160622970085	35.83829475428948	35.82272043150298	35.801240560701615	35.786176279642746	35.7654785324805	35.80124967405628	35.75574346806192	35.72369460201874	35.7769565554138	35.718693937120634	35.721109470628775	35.702239928347836	35.674725415448286	35.67785482840483	35.699227882212035	35.68443992183426	35.66871721856271	35.662333443141016	35.62242749955475	35.62755019392018	35.63670268655337	35.634165594552314	35.604935628043066	35.61460117664006
ES40_LD19-239_MG-lipid_21_1	36.43763329567088	36.371050458134334	36.546897391937925	36.60243399893801	36.62055808063285	36.610552721652844	36.580724473002206	36.63071012330557	36.6170844735151	36.64349095120575	36.66232282555898	36.62987587983817	36.61785720750755	36.611792773032676	36.611461202644115	36.60977723463055	36.60412117253426	36.60017589220794	36.60400890171457	36.58884981430248	36.58970453578637	36.56943491988306	36.5671023493527	36.56965271094243	36.552523887247965	36.527301683798306	36.51840253369256	36.50066662920535	36.50206233990943	36.50387377697592	36.483483631163395	36.48078888635794	36.46784934440177	36.4421193200846	36.44212133771606	36.439942427734856	36.42191451352077	36.41845122083674	36.40562085725578	36.398636967383005	36.39303381625751	36.37861902743376	36.36554221111289	36.347788883340925	36.34178133853065	36.33728318947181	36.32575629123888	36.31152970783188	36.30593590946529	36.29745589872471
ES40_LD19-239_MG-lipid_21_2	36.5439338307392	36.31553265093392	36.25414504469714	36.267918622700655	36.22752260501489	36.17143901246934	36.171017930898195	36.21249769952301	36.17823409352155	36.14093902453742	36.20092837446033	36.128496800451344	36.0819427452761	36.10041589606973	36.03471495204448	36.068620664166566	36.03810879672231	36.043544371298495	36.037570503962854	35.99946604420536	35.98664179008789	35.95591103791488	35.97819549453467	35.95038536760868	35.90107153201208	35.9286912850389	35.90935688845779	35.8791050880517	35.87044531954757	35.84944119151132	35.826666733292505	35.853942131312735	35.813900179663484	35.78086815853228	35.82911336599759	35.767868351621495	35.77519410746018	35.75457544131446	35.73152750917928	35.72365376840759	35.7484676937605	35.72969161540249	35.71134813985693	35.71324086672922	35.67052033018256	35.67145072227435	35.681950891227416	35.677512026592005	35.652034338201794	35.65852522831291
ES41_Blue-013_Control-protein_0_1	36.432427112412235	36.3668729474816	36.5477049293218	36.60245087619462	36.61939597237957	36.6119589119714	36.580675825146805	36.63026853251701	36.614774402702466	36.64023172594117	36.657103700622194	36.62626424718919	36.61145654725869	36.60614554049244	36.60713723196821	36.60280445489382	36.59602034146188	36.588351383156926	36.591937929349164	36.57413749522985	36.57318915594575	36.554067690935526	36.55430883245605	36.55522479887449	36.53501133494315	36.51141950817948	36.50167836355083	36.48195450893875	36.48172753559259	36.48251189137701	36.458982065513155	36.45853374976195	36.43973464099259	36.414270395127375	36.411469718413386	36.406050048611775	36.387339844127474	36.383292024964724	36.35997782983449	36.351317099323424	36.347089231323665	36.33098562782006	36.31430976731337	36.29610196790694	36.28800314073308	36.28346395636622	36.27065140583407	36.250031807753295	36.23933691490788	36.23213375047237
ES41_Blue-013_Control-protein_0_2	36.44911627324216	36.183083147323906	36.11517775165523	36.13635255245514	36.0878587262674	36.02789640876741	36.02242254872621	36.06955643199999	36.03010652287409	35.989727710293046	36.060743565166376	35.97214462242703	35.922841918614616	35.94411682503402	35.86460809820555	35.90920238667943	35.872269023841845	35.8825122708096	35.88007534481744	35.832636300864856	35.81289183983392	35.78774750811683	35.813419937341955	35.7770653302997	35.722041005037816	35.757122615740464	35.734429640563505	35.707530675308476	35.692591647300134	35.67154359313137	35.64115750109571	35.68156894891602	35.629636514880985	35.59260938375546	35.65672872838334	35.588481944296554	35.59043527537966	35.570466040904286	35.5429268437013	35.540162253448536	35.565771975383385	35.54514002556084	35.5249417389331	35.52309969462135	35.47554266327933	35.480839784427396	35.49244806032042	35.48685772658362	35.459059889559285	35.47020416783288
