Sample	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50
ES2_48_Control-lipid_14_1	36.4263849972719	36.34711515345338	36.534675551385824	36.59217113191703	36.60623754968239	36.59503354107546	36.562074621290286	36.61663529413326	36.59841162312	36.623701114084334	36.64301513821498	36.60970927381819	36.592372791952	36.586819466496635	36.589942697852095	36.58518389258717	36.57374894143963	36.56903693510364	36.569329981326874	36.54849132063437	36.550925886197525	36.52867149682273	36.52706575000326	36.53332475904158	36.51093506043675	36.48904390742621	36.482561130675144	36.46289926195359	36.46468680743856	36.46462619194834	36.4395927982854	36.43971059978146	36.426488017311385	36.40244508529611	36.401040852519834	36.39697450251323	36.37829820910967	36.37499226936443	36.3505235791541	36.34848271216007	36.35072444279649	36.337504652538364	36.3299796421042	36.31470085509869	36.31903893538875	36.3250543899659	36.32647034121336	36.33055285939854	36.38613781974997	36.68635217321011
ES2_48_Control-lipid_14_2	36.55639326228123	36.315867446678304	36.23844735485421	36.251477693874406	36.22017546944346	36.17537221846607	36.17957731012761	36.23553847851728	36.21137397541641	36.17367721699421	36.2646365530156	36.202071538222846	36.16386147340102	36.200231738741664	36.12909659267968	36.18206143531607	36.15322727935223	36.16724528366985	36.17575286892252	36.14258505694275	36.13290131197148	36.121696522698116	36.16380217768198	36.14185794645551	36.104328256861045	36.13740910556288	36.13311077007699	36.12265211097214	36.10440334310739	36.1036004605062	36.07731287556064	36.12810464431736	36.08529600826302	36.05804851653991	36.1246348403219	36.06801666735988	36.07494411996634	36.06315706522472	36.043902390703416	36.05065954485469	36.08039871426668	36.06313490192665	36.05987786228704	36.068156997402404	36.04280960471251	36.06974020242135	36.099903481906914	36.15349782587993	36.21264209267587	36.70687923332214
ES30_Blue-098_Control-lipid_21_1	36.37570952890594	36.28753799814177	36.49797287981598	36.564278253875834	36.58433761691695	36.577816666059725	36.54522965238741	36.60404406643775	36.58794995729925	36.61438265001977	36.636178892835495	36.60317809209901	36.58902275432098	36.58012949231096	36.586258505965425	36.5804624830653	36.571556921652096	36.567122646729544	36.57226603609082	36.55321397716647	36.55092182596275	36.53021611243162	36.5293890689457	36.53327968387346	36.51205885842289	36.4907472584207	36.4797056955553	36.46389911859807	36.464832843242824	36.46516034554865	36.44362691586263	36.441043230462626	36.429774661267565	36.40478391138497	36.404894812245836	36.39880703990723	36.38633258368226	36.38230435223907	36.36407475724204	36.35878831748565	36.35744843349639	36.34735109921392	36.33515495723485	36.32202564694312	36.32548687398052	36.328286346543095	36.32803968657389	36.33300800241568	36.38366850855419	36.68489561961006
ES30_Blue-098_Control-lipid_21_2	36.54729028419415	36.17077803502298	36.10628699297021	36.126123748149595	36.101192517825275	36.04356567633327	36.05222635492875	36.109211076887846	36.086974606125075	36.04770541739116	36.14160217863806	36.06869182669234	36.03570800139941	36.06558954312677	35.99731496093452	36.04779165491162	36.01552876168674	36.02810946412152	36.02801806878682	35.99803835855113	35.99316397640186	35.981581007854	36.02130579701972	35.99607661841941	35.95625367410929	35.99456483104586	35.98657617667321	35.975366619269096	35.95959982561924	35.95459757458645	35.93264294262839	35.98275882624539	35.942519407395636	35.911836662112094	35.97617048730863	35.9181628053655	35.92962199169749	35.91866906513995	35.89970487599685	35.906860154877336	35.9328080077949	35.92043026181195	35.9137585666947	35.928962140885695	35.90304131985995	35.931952092433	35.96549952451651	36.02414384254028	36.09467296994842	36.656494064609056
ES31_Blue-055_NA_0_1	36.494438780999566	36.407351901991674	36.57522683833302	36.629618446825994	36.639302432193126	36.625086422104346	36.59659784274685	36.63763664606471	36.624387969995766	36.65487029270365	36.66811468919967	36.636189978371384	36.623500980118976	36.6190579232024	36.625108938249355	36.62231964594728	36.608764776112636	36.60785277546541	36.614033102432096	36.5909093440862	36.59591770805015	36.577600927323296	36.58014805900252	36.586107600906	36.57032007863755	36.551841682593654	36.54849689230945	36.534080228620454	36.535843615958434	36.53939621278757	36.5173895638763	36.52028882761779	36.50630982526893	36.49065090052649	36.486659755033564	36.49034311522448	36.4733420930469	36.468869564641174	36.446206923067805	36.452020128775274	36.45360692968171	36.442283119126174	36.43390570097994	36.42339122926904	36.426117527441605	36.42979534653046	36.42448097712257	36.423583714459255	36.47044073960102	36.719844293931736
ES31_Blue-055_NA_0_2	36.62926891969622	36.57972030388753	36.60853873294147	36.61066045487731	36.60046627559972	36.56888969405075	36.57239490083939	36.62872227414699	36.60740950633363	36.58637291075927	36.631418362081845	36.598513112923285	36.5825969725957	36.57482726815699	36.570102555126546	36.570743458807186	36.56244070022673	36.569763608649446	36.5656450680922	36.559766268221225	36.55300518013134	36.53958791503019	36.54343661589574	36.535531268861284	36.52305305809227	36.530043173871675	36.52187803884069	36.505551227039994	36.49866477075451	36.48769383475006	36.48789847634253	36.47003262875193	36.46172075540019	36.45803004150398	36.471785317061915	36.425049178370294	36.448652624534816	36.43546431345209	36.42629422705648	36.42948062939303	36.43359597901978	36.4264176371662	36.41191566637864	36.41779523583591	36.39428520776612	36.40101542775314	36.403838403015534	36.44298399418644	36.47393971092838	36.768226317399936
ES32_Blue-055_NA_14_1	36.426214616886824	36.33298657736821	36.527363700625244	36.59045891492785	36.60652082637024	36.59856806462197	36.56818485109668	36.62266175929044	36.604939328390344	36.63366736457799	36.65403477338874	36.61934834598955	36.60474227748362	36.59881210523566	36.603821756875384	36.60008149770756	36.59246315267456	36.58562519710852	36.59216328166896	36.571867582963854	36.57184411607362	36.554542187708485	36.553682233457785	36.55891174528365	36.540965274951894	36.5227999868929	36.51326120450716	36.497739994998255	36.500648912324884	36.502302466252225	36.47951607470636	36.481243167048035	36.46735039938044	36.44813685563592	36.44664084769045	36.442496606125914	36.42976887989619	36.42310077886612	36.40294015883532	36.40377527984167	36.402587820151275	36.392518996019454	36.38345162004096	36.36860579500052	36.371062724707265	36.37705445060048	36.37305196824217	36.37535699076855	36.42097280103265	36.69984569248735
ES32_Blue-055_NA_14_2	36.60789134203232	36.401674719022296	36.356207411519094	36.37222851335419	36.35021242154782	36.30959670177927	36.31597779085864	36.36756873915366	36.34686542621382	36.308452168270165	36.38701434943725	36.332173213403365	36.30045449081447	36.318737970017004	36.274851930049316	36.305531369368886	36.28795904156752	36.29639965409877	36.2962531333629	36.27503100629327	36.267184227462685	36.25210108891899	36.278967582161066	36.26463238636135	36.232626907273655	36.2590896267006	36.24828141083819	36.235574186087746	36.22502617049749	36.21911653081939	36.203680980228164	36.227729522807714	36.19922085957419	36.178431894310194	36.223251686804126	36.17244009157001	36.18316574352288	36.17312486228964	36.15825040033907	36.15636210923368	36.18058908982872	36.169502146232624	36.159879194101926	36.169989177965626	36.14453926192112	36.15792489201952	36.179824204294846	36.23346215083607	36.282903712121275	36.72362725965209
ES33_101-LS_MG-lipid_0_1	36.4490342239458	36.38261730457067	36.5525286469615	36.60681011112213	36.61896876158066	36.608236796091674	36.577545876372064	36.6269204294565	36.610866815247064	36.63876898184153	36.656597648114996	36.62337197467522	36.609773820273396	36.60140461712711	36.600205813425475	36.599347798174236	36.59112231785418	36.5863759988726	36.591164971214724	36.56841016540443	36.57315054657667	36.55125636964052	36.5532017406072	36.558332641208935	36.53921962542595	36.517486867670826	36.51246376922953	36.496342664434046	36.4959231205139	36.500175674335324	36.474541427282475	36.479424997013766	36.463167056253326	36.437577718891966	36.440403733915495	36.440085402513084	36.41645559982742	36.417060325532546	36.403002219534855	36.402368059915815	36.40190544568044	36.387565685481604	36.38088081775139	36.36533495247111	36.36828556702571	36.37119194707962	36.37275747215315	36.376626008620164	36.42462500992705	36.70276747327923
ES33_101-LS_MG-lipid_0_2	36.65610639330657	36.46290825769478	36.439738526339966	36.44416982008549	36.43213217739873	36.395811139354144	36.40776969690643	36.459445986502494	36.437207217458024	36.410087592841	36.476490962519115	36.42920118377168	36.404070086799486	36.419378050117174	36.372517101533994	36.410830487862164	36.389246091935426	36.398642253550534	36.402740942946174	36.37867048034615	36.366805794054876	36.35972593996514	36.38902362999019	36.3697439568552	36.34469258206475	36.370953524077386	36.36380212941818	36.3495973326275	36.33585391212649	36.33478485924148	36.315498831656186	36.34136477654871	36.31196096968101	36.295610783777235	36.34321723616584	36.291874592452885	36.30714898881286	36.290743131833516	36.2706169704999	36.27563933595554	36.30013262271451	36.28394406115945	36.28151423501749	36.28614185526885	36.26210927835766	36.28130483599353	36.29764840458175	36.34422444012348	36.38820875290697	36.76110749410335
ES34_101-LS_MG-lipid_14_1	36.43999174038811	36.37760138891965	36.549491671112364	36.60611553536559	36.61875580760925	36.608577776741896	36.57702068035868	36.62887969242906	36.61497360591865	36.63923433299712	36.65850444338509	36.62785911742121	36.61276961667851	36.60903893172121	36.61115356884175	36.608845253760244	36.59929901591007	36.59776944577309	36.60249697506309	36.58969488858192	36.58720461627824	36.56223691200815	36.56435968231896	36.57025235735828	36.555549647957804	36.53437906695376	36.524409249276566	36.5113739998843	36.510972099459934	36.51575468892576	36.49408663731897	36.494733673263816	36.48416805011234	36.464104657637826	36.46338795823926	36.46339717423276	36.44705555208045	36.44463670874822	36.430715290403676	36.42799377226659	36.423285953736595	36.413073254223	36.40415843693107	36.392503006924265	36.39288905183453	36.397748609506955	36.39739915582541	36.399396042820094	36.441492737520235	36.71216416624149
ES34_101-LS_MG-lipid_14_2	36.553518844673974	36.42983091147496	36.444589430575654	36.446015142800064	36.445986576860584	36.408329961646324	36.41004026371398	36.467903582244574	36.442332387121866	36.41971493688019	36.47921758827622	36.43154070104915	36.416048692404146	36.41553744676028	36.3936209984344	36.4068650993785	36.39182613494683	36.40207665021444	36.39324099567941	36.383067978334985	36.3744177728774	36.36173882055835	36.37692380877018	36.36368761960258	36.34296155744238	36.360991203471116	36.347803443680334	36.33516678102559	36.322005800167226	36.30894926804114	36.3020253207461	36.30387152363407	36.28729809969921	36.280229388765264	36.300535866741996	36.25139518797978	36.27757879575322	36.255680139263845	36.243412351209024	36.244147707216264	36.255262046903646	36.24697300229849	36.238067149000926	36.24133833388361	36.214709183603325	36.231605702848846	36.23479616419257	36.28049050659229	36.32122729395177	36.704845431803534
ES35_101-LS_MG-lipid_21_1	36.40854299995706	36.33901134044327	36.53478730081161	36.59831356399279	36.615725968300204	36.60621389180789	36.57565372707344	36.62614337802507	36.61152784476392	36.64140958627584	36.658399112837316	36.62401222057907	36.61062299950989	36.604510979871506	36.60563288684186	36.60294272782475	36.595778803952236	36.588512493314695	36.590907425329526	36.571694602105865	36.57246460343849	36.554157594288135	36.55236332340343	36.55601445710686	36.53455377037328	36.51282854068082	36.50418520276176	36.48655376782492	36.48724906984108	36.48916558306228	36.466419091700395	36.465338585203035	36.449816117838125	36.42448404739128	36.424821274242994	36.421349507534224	36.40203150392939	36.39945703426526	36.384302717371455	36.37831715675983	36.37789519217129	36.364986469199685	36.355616649361004	36.34177243351539	36.345536725987785	36.34757703337094	36.34886223735536	36.354061951538704	36.40052027036853	36.69199839806392
ES35_101-LS_MG-lipid_21_2	36.44208435853184	36.246176643964134	36.215436126806274	36.228972185047134	36.20481973275103	36.15743939218106	36.15936373545957	36.224925578840114	36.202110786561036	36.16758380010697	36.248179995400584	36.18531234795033	36.15177132208818	36.175706646125434	36.12578455854979	36.160222666371396	36.139382878413144	36.152448658449465	36.152062955794115	36.12880929338227	36.12204601493961	36.106884704801296	36.13547507979093	36.12109495149561	36.083737067418916	36.12001623559213	36.107031932585514	36.09342403520191	36.0808816863683	36.0721481516326	36.05601766660296	36.08154685417137	36.04983829272098	36.03215311787354	36.078589373826816	36.02413686205732	36.03935151304353	36.02618932937948	36.008101754030115	36.01601233644179	36.03894688636743	36.02473449099491	36.0130636601888	36.02621499231834	35.99322680247286	36.018881304443816	36.03796914942837	36.08978206530022	36.14512677612634	36.644935986160775
ES36_AR17-21_MG-lipid_0_1	36.36565030593936	36.268603466068946	36.49102904494109	36.563764783651024	36.58204309746241	36.57432475480178	36.53770895032268	36.59817029812697	36.58190012826637	36.603931413145226	36.630856859041536	36.59816353302306	36.58497730105871	36.57862546191417	36.5852187559254	36.5777444792242	36.56816535319207	36.56419896089903	36.56620757959394	36.54487058427425	36.54707076746427	36.52526660113838	36.52771406353523	36.537281866068554	36.517141904955636	36.496145076495615	36.48931388188794	36.46987572278295	36.47142231639736	36.47406354952562	36.45007423548044	36.45142585857152	36.43884482913573	36.41491141576279	36.41485672212156	36.4117447185889	36.39333016121178	36.39099487085262	36.36755066635015	36.37151520094176	36.3713420470616	36.36011832158677	36.351366542203	36.333563211723394	36.34033977573886	36.34241112587814	36.34008786337839	36.34215764794741	36.39361334789058	36.6856899128856
ES36_AR17-21_MG-lipid_0_2	36.53665425875397	36.196031419136496	36.17755380773755	36.19585611986492	36.16313248143347	36.116592767994725	36.12541327663749	36.19295944479243	36.16959643140531	36.126430131098694	36.22643809255783	36.15458995921853	36.11946497000709	36.1440678963869	36.0897316024542	36.134459858437	36.105019764073056	36.11965261262616	36.12282112618993	36.09202395198096	36.08979133081698	36.07438217033191	36.11190790598594	36.08541591015662	36.04560835613084	36.08852562579771	36.07681460090274	36.06561764772092	36.05120567720313	36.041716584037374	36.02577947869223	36.058203196692	36.02703815818247	36.000476899591376	36.0535928203602	36.00112682552217	36.007469687933856	36.00224297695405	35.980594544887374	35.99248205488858	36.01856894952022	35.994340171200825	35.98906977296859	36.00290388101171	35.967779872011576	36.000517218562614	36.02890763726821	36.07781018171724	36.1349523717978	36.652524829476995
ES37_AR17-21_MG-lipid_14_1	36.42483789467112	36.34964696112285	36.532593379424924	36.59248348701404	36.61008557899099	36.602284700895694	36.57167076049942	36.62180536057673	36.60726400908696	36.635708620686664	36.65620317925979	36.62437564062416	36.610693742322084	36.604378014563515	36.60572522091871	36.6028424201305	36.59472959235967	36.592242624385726	36.59593348248993	36.578618657479765	36.57943762966179	36.55773163410766	36.55759299409625	36.56270513249508	36.54447437961974	36.52013882933891	36.51246010259485	36.49658782697092	36.498177148117875	36.49955087192787	36.47751495556003	36.47674941391722	36.46361517254468	36.44147836348061	36.43952207956692	36.43658833775714	36.42346885740363	36.41880064903227	36.40740601123088	36.400322203379325	36.39823652935834	36.385380122803895	36.37656099694385	36.36115322828251	36.3675104638617	36.36818253155351	36.36910237471767	36.37418692625689	36.41892948093862	36.70499116696774
ES37_AR17-21_MG-lipid_14_2	36.53584500375655	36.31147634704878	36.21968361632013	36.22904312181316	36.197889651667545	36.14712303042242	36.144143042790425	36.2009993557115	36.18810889038174	36.139726868378474	36.23051839483628	36.163296380618114	36.123429639326616	36.16144175107046	36.08619199780237	36.13596005859721	36.117229943564794	36.12709448223651	36.1302984331958	36.09526594952435	36.0961157085724	36.081061632218685	36.12826066451091	36.09995676793899	36.052588156023376	36.09841283355385	36.08437964336102	36.07473855004053	36.06771599927003	36.05632381357743	36.03828315886192	36.082714746951304	36.043269979842	36.01630572776045	36.07424167610239	36.033011771192285	36.03528615860173	36.02443094885268	36.002410779608745	36.00029859744811	36.037589311194644	36.02071226231756	36.01789403895271	36.03713419953397	36.00478909103459	36.025076885759304	36.06917236203235	36.120551959953836	36.187777427387694	36.70628895940419
ES38_AR17-21_MG-lipid_21_1	36.29429293125002	36.20771446731901	36.45144092209758	36.536000164918704	36.56125958589978	36.55923685246222	36.527429327835065	36.591072452754375	36.5734108163531	36.60200329855777	36.628077832079335	36.592782818592916	36.58020733109561	36.57378156205195	36.57886860625512	36.5744658690821	36.5675888233234	36.56168618449555	36.56472857190869	36.54325824083898	36.54211817803035	36.524820669957656	36.52458985307361	36.52970471471898	36.5084146367501	36.487682320801774	36.475695929452	36.45891011230976	36.4589837523779	36.46235741006597	36.43928775004138	36.439593597635714	36.423904723915264	36.40008078354527	36.40120089525124	36.39651419464675	36.379047132826756	36.375341693071974	36.358665284122154	36.35612030001521	36.3519074752158	36.340812183973206	36.32918567426741	36.31427587785383	36.31587527067636	36.32208915076686	36.31980781989837	36.32377543087361	36.37060254521977	36.67288086617472
ES38_AR17-21_MG-lipid_21_2	36.40373889806022	36.29308691730025	36.241113076382156	36.26324005203204	36.2429676772192	36.19075768391696	36.18917330274685	36.25433501582246	36.232688241939044	36.19189117863065	36.27345096248797	36.213503885231276	36.17815811516652	36.19564633899756	36.15117852596836	36.18035871471396	36.16319470397919	36.17053106118943	36.16838167734812	36.14356340931408	36.14053119243093	36.1254560838525	36.154532636574366	36.132970352361184	36.09992238272654	36.12938872199753	36.11784008361967	36.104447855914444	36.09473932207209	36.0825386474923	36.070767707320144	36.09073991757245	36.066209332589274	36.04643401696504	36.083815417278686	36.03777207534034	36.04623279626134	36.03722467079324	36.02226139026209	36.018966314267836	36.04441776793881	36.02828994565089	36.021054517730875	36.037333677299436	36.00614371047043	36.02276832918165	36.05131763726978	36.102688276457265	36.16046983496075	36.6652342140606
ES39_LD19-239_MG-lipid_14_1	36.43379947210087	36.36225625481573	36.539537858339926	36.59450068484295	36.613952150533194	36.605601934478685	36.57638080545588	36.6273380063828	36.61343099227199	36.63901777349334	36.657060724832284	36.62617688538984	36.6122981422815	36.60748924476093	36.611273230094994	36.608011706138655	36.60115086391987	36.598017111642676	36.60162310009476	36.588962152504656	36.585591167794476	36.56250432216054	36.56156333239602	36.56552638858006	36.55015974466299	36.52613700307661	36.51410717664181	36.499816467101375	36.499304628512	36.50379555577077	36.48526992347265	36.4815802772391	36.47119141265804	36.45005394750032	36.4480957229184	36.4468912891139	36.43378854650472	36.43088192452717	36.42133450855942	36.411830636059726	36.40813519186489	36.397612165318385	36.38785400824663	36.37513328269885	36.37543010336818	36.37808974350995	36.378157116522445	36.384131140212794	36.42349448391169	36.705365803975084
ES39_LD19-239_MG-lipid_14_2	36.469512550933636	36.26330955727301	36.17390721642517	36.18930380315219	36.17067425059867	36.11374354145636	36.117414244000045	36.1723975007197	36.15611234313293	36.115845821791	36.19141476356806	36.13184296854007	36.09272674569796	36.125658642575765	36.062484260450674	36.10133776175028	36.083263822742225	36.09270697808295	36.08857453055669	36.06285854201935	36.05997857337481	36.042606790860106	36.078687614153345	36.057816445957265	36.01884208470631	36.057049254130526	36.044726928358756	36.03071985032052	36.02405236793535	36.0109976514824	35.992712929111775	36.02897538427604	35.995587875787805	35.97161004850479	36.023923812299465	35.97549292624362	35.98577752236059	35.9732308321487	35.953967992737326	35.95721272473341	35.98168867045542	35.971522677058395	35.965065520374495	35.98218633628814	35.9543610455123	35.976204192555244	36.00800893391039	36.06415690246556	36.13203816632704	36.66950950768027
ES3_48_Control-lipid_21_1	36.37645634319637	36.299867479918895	36.5082033469456	36.57618059026188	36.59649692346282	36.58887705442943	36.557767710041595	36.613421464690134	36.59803039386897	36.623628836407654	36.64554310667546	36.61159542395974	36.599720470278825	36.592887384297306	36.595876366531684	36.5912722497867	36.58151754614331	36.576795185095804	36.58047586562051	36.5595544151824	36.56165617964205	36.53932315719165	36.54205876851787	36.550009646644895	36.528282118782776	36.50753339170815	36.50083170899789	36.48340780840179	36.484320339950294	36.48544537532584	36.461824954374194	36.46232168855814	36.45171288814042	36.42547408731097	36.42728178795068	36.42207175502141	36.40463983993314	36.401105249355666	36.37951861244151	36.37971258287038	36.379252197673715	36.36945687207619	36.35874374031797	36.343830804258396	36.34692701318162	36.34897941395725	36.348776215565096	36.35422085665483	36.39944262068394	36.69107253115521
ES3_48_Control-lipid_21_2	36.4466409401776	36.278692153405	36.216878032118366	36.230488193622314	36.20477340705114	36.1603230506555	36.15462250185752	36.214841108921576	36.19483549362364	36.15619421519798	36.24268935240698	36.174915437983735	36.140840484682876	36.17437103437398	36.10559097447747	36.1547302709215	36.128917929237744	36.14650112781026	36.14459434935704	36.11703803485475	36.1093306395235	36.09260647975071	36.13291799225682	36.112674950380615	36.071714138241596	36.10663347259075	36.09428629807146	36.089162706372605	36.0734306087965	36.06419182347272	36.0476855236337	36.08793564439256	36.048949807351796	36.022903339141905	36.08109975270084	36.02780539785953	36.03752501740263	36.024883923061914	36.001671873945746	36.0105828809314	36.03689465928766	36.02603670091957	36.01964845453786	36.02942002665413	36.000743704319376	36.024748871837	36.054944704916274	36.109614012692376	36.1678406272265	36.68068967034464
ES40_LD19-239_MG-lipid_21_1	36.43814995156431	36.37146033475972	36.54719129554415	36.60267034324962	36.620760252616215	36.610697583156636	36.58092759921952	36.630878583920115	36.617200859157386	36.643693312549615	36.66245555390329	36.63002341731228	36.61804336929942	36.61197233250968	36.61171969729003	36.61003538014294	36.60437164970666	36.60051595052006	36.60434876924897	36.58927567863409	36.590223144136125	36.570050583140635	36.567913131457985	36.570755086045594	36.554058694592236	36.52938963800488	36.52091864039148	36.50369615169463	36.50561370908203	36.508099177217	36.488398576033525	36.48648805858682	36.47423155167411	36.44951136182517	36.45031957939608	36.44910370062072	36.4323236264267	36.430622766083	36.41909572275182	36.41408682299965	36.410560604606346	36.398857863047056	36.38917857058595	36.37647861931857	36.37768598230483	36.37898640217515	36.378550468836856	36.38484760913365	36.42756809530538	36.706639845705425
ES40_LD19-239_MG-lipid_21_2	36.57915438275262	36.32866523220386	36.271729702739336	36.28736064703806	36.25776648535551	36.21115635153619	36.2227792249625	36.27321826274804	36.25211662762197	36.2192581619714	36.29539875706284	36.23681022855278	36.199792004477274	36.22934456705528	36.17242975162636	36.21012800418842	36.18977099113335	36.20082210016567	36.20046559070871	36.17104685220298	36.17027198703048	36.148868272631695	36.18334594433297	36.16797053723814	36.1268403567277	36.16472773163008	36.152621003256414	36.13306367947541	36.131130274930314	36.117320180443265	36.0993987079468	36.13188785930302	36.09972390929678	36.07337986631508	36.126843805936865	36.072689753296025	36.08737790894336	36.073411605792835	36.05537899543868	36.053813199777515	36.08393183596352	36.06996760882588	36.06053159804487	36.07864123690641	36.04606493075768	36.06573773367875	36.097026549155046	36.14530180194451	36.20499695786012	36.68694170803894
ES41_Blue-013_Control-protein_0_1	36.43323633319561	36.3674242391069	36.54804796073944	36.602625075095354	36.61964376925322	36.61207076043922	36.58077632683665	36.63049776551545	36.614963147191496	36.64045873375278	36.657269054025946	36.62644079869011	36.61162594706399	36.60635148692619	36.607407592821744	36.60310298470386	36.59635956098142	36.588742518901974	36.59228678943176	36.574634378782584	36.5737818646298	36.554773607581694	36.55537074068582	36.55653306222931	36.536795685737474	36.51359649037937	36.5045066559475	36.48521332305956	36.485603576464534	36.487239164634204	36.46444350814095	36.46489857960721	36.44718525652785	36.42295401653326	36.42151928342207	36.417381052427366	36.40044557760215	36.39870451219463	36.37759460970515	36.37173969779356	36.37092465878289	36.35986099357604	36.34819976091636	36.33716544302608	36.33960219445187	36.34278763279377	36.34450275189841	36.35392709669283	36.39780497242221	36.69847284344917
ES41_Blue-013_Control-protein_0_2	36.49031049215973	36.19835189719728	36.13549174271383	36.159381662971875	36.12311760081515	36.074009470981046	36.084132009937505	36.14152179494906	36.11676294072395	36.0812341648526	36.17021883616413	36.098417973572424	36.05880597792516	36.09316775006083	36.02349425224336	36.07226979039168	36.0465505547611	36.06220436025867	36.06656326656604	36.02959866407716	36.02333495510412	36.00922730928936	36.04919180750674	36.0280545741876	35.982908127437454	36.030721026461805	36.016486638625764	36.00246411419116	35.99505812931825	35.98252854887246	35.95795570737247	36.0042626801434	35.96135838486443	35.93299463068994	36.00254615208083	35.94194922092965	35.95233772920193	35.93970390566887	35.91745329475155	35.921979594951296	35.95313511481399	35.937449677531546	35.92702074337186	35.94372272507035	35.9074095472868	35.93318397305747	35.96725555685718	36.02305549122467	36.08765229663605	36.63876449597816
ES42_Blue-013_Control-protein_14_1	36.390602605566464	36.30694590443422	36.51279187986812	36.57854338598866	36.5980529057968	36.59088542184258	36.557535497995154	36.614648503780394	36.598814201516866	36.62677257634949	36.646422719857895	36.61472671751848	36.599257604399696	36.592868324135395	36.597652106397184	36.59522695142356	36.58855531956477	36.58204092032357	36.5863966894057	36.56837431181112	36.56667515214159	36.55039423447139	36.54722323775132	36.55101600809851	36.53242056059458	36.511305136114025	36.500874050177025	36.4842775135489	36.48550062736343	36.48796076023275	36.4679504413356	36.4664095109124	36.45259661398715	36.43341353032898	36.42968179692804	36.42836632593479	36.41340055434664	36.41021503388789	36.39436642123307	36.38864658832256	36.38505037240709	36.3763525812136	36.36495616794872	36.34927265210916	36.35227933514343	36.355996874887516	36.35585178246478	36.35929719041401	36.40278821595188	36.68911721609739
ES42_Blue-013_Control-protein_14_2	36.53349020248709	36.29115422865795	36.2656233552111	36.29930805686157	36.275190298625574	36.22870644783015	36.23865771975116	36.29768726117205	36.27453422338727	36.24090031465847	36.31583514881222	36.2611653101644	36.23077593733184	36.241764001363315	36.205836267728756	36.2284317105731	36.208267426756976	36.21677788660222	36.21478838214975	36.19254540721569	36.19096862271635	36.17161696080662	36.19426860608525	36.179501537990724	36.14823539419656	36.17546372084162	36.16260544157422	36.14851277948835	36.14361410175411	36.12814948277146	36.113001961810504	36.13534064551874	36.10935666291006	36.091463170080445	36.1277211370734	36.077163833241954	36.09329064212762	36.07940406910621	36.069958797826516	36.063113011026864	36.08224515998629	36.07263857755143	36.06212022732405	36.073556430042984	36.04239314066296	36.05652988796145	36.075527911243924	36.12707945444243	36.18036592525829	36.659634671905124
ES43_Blue-013_Control-protein_21_1	36.405637875700904	36.32919609312563	36.517435186324526	36.57949831738545	36.599208592400835	36.59108296908409	36.55651970272129	36.61258345636398	36.59743001116192	36.62563966885311	36.647406446532415	36.61432993425552	36.59739462451766	36.59037240355058	36.59395377229568	36.59081045544221	36.586128280941715	36.5817583629971	36.58545136383646	36.56768422117472	36.57005231610836	36.54885012707933	36.54670455417755	36.55078557350137	36.53108050848549	36.50602354641004	36.49671405493909	36.47948914196821	36.48035975420176	36.48459441548943	36.463445571223076	36.46150518532574	36.44814872869042	36.42264489551419	36.42426815247344	36.42290011848426	36.4036895388347	36.40551945477296	36.39467244232212	36.38700996510773	36.38233275843152	36.37238681837219	36.36119944567487	36.3460380567401	36.35038002875863	36.353236850463475	36.35387627262529	36.35986789802708	36.40149947093453	36.6903132764125
ES43_Blue-013_Control-protein_21_2	36.48854494196097	36.25321927260081	36.20704644011003	36.22076141500396	36.1912816579027	36.1362813061822	36.141892074297274	36.20292989397183	36.18258323876508	36.145222839505884	36.22750019946565	36.164359224268104	36.13086517534028	36.15637740077136	36.098924683787395	36.13996428545524	36.11311584402769	36.12891601287928	36.13107386855765	36.09999804289754	36.10089789584211	36.07928397185236	36.11630952393489	36.094773448558236	36.05634515961515	36.094389923464036	36.08737601331704	36.07041984258124	36.064764133711975	36.0511892385583	36.032266710525775	36.071459629899216	36.032735517919825	36.00808124282669	36.06177259298309	36.00848166329376	36.02257950044669	36.008275791171656	35.9940519008135	35.992280010196545	36.02172134550135	36.00841293326536	35.99762348073979	36.01752142206048	35.9799753900061	36.005264555382084	36.03418463242883	36.085329078258795	36.151235924015964	36.662608314240046
ES44_Blue-015_MG-lipid_0_1	36.45144255620525	36.357545266930124	36.54312815412235	36.60143720433991	36.615472659076836	36.605144513566216	36.57243358761633	36.627163509336924	36.6134451246944	36.636589535488554	36.65741852825937	36.624431803525816	36.60989394369919	36.60343331809355	36.60623891417456	36.60423217793297	36.594369086163404	36.590666082802194	36.59536741723447	36.57927229661236	36.578162815542036	36.55833056528576	36.5594196564983	36.56204528680953	36.54564532917108	36.5256506672014	36.516417319982054	36.501551723377936	36.502565648812336	36.507043288701915	36.486290711469636	36.48385585396189	36.47234918578539	36.454188629004776	36.45238266445961	36.448984488828714	36.435655791554645	36.4324775467279	36.41528597240262	36.40967510324043	36.41026790839752	36.39930847385045	36.389144231676596	36.37742295120469	36.37926774837756	36.3827084574547	36.38148387032188	36.384184077139565	36.43105536918371	36.70527627583054
